timestamp,datetime,index
1672715700,2023-01-03T10:15,2.6
1672716000,2023-01-03T10:20,2.5
1672716300,2023-01-03T10:25,2.5
1672716600,2023-01-03T10:30,2.5
1672716900,2023-01-03T10:35,2.6
1672717200,2023-01-03T10:40,2.8
1672717500,2023-01-03T10:45,2.4
1672717800,2023-01-03T10:50,2.4
1672718100,2023-01-03T10:55,2.4
1672718400,2023-01-03T11:00,2.4
1672718700,2023-01-03T11:05,2.6
1672719000,2023-01-03T11:10,2.7
1672719300,2023-01-03T11:15,2.8
1672719600,2023-01-03T11:20,2.8
1672719900,2023-01-03T11:25,2.8
1672720200,2023-01-03T11:30,2.8
1672720500,2023-01-03T11:35,2.8
1672720800,2023-01-03T11:40,2.7
1672721100,2023-01-03T11:45,2.7
1672721400,2023-01-03T11:50,2.8
1672721700,2023-01-03T11:55,2.8
1672722000,2023-01-03T12:00,2.7
1672722300,2023-01-03T12:05,2.8
1672722600,2023-01-03T12:10,2.9
1672722900,2023-01-03T12:15,3.0
1672723200,2023-01-03T12:20,2.9
1672723500,2023-01-03T12:25,2.8
1672723800,2023-01-03T12:30,2.7
1672724100,2023-01-03T12:35,2.7
1672724400,2023-01-03T12:40,2.6
1672724700,2023-01-03T12:45,2.8
1672725000,2023-01-03T12:50,3.0
1672725300,2023-01-03T12:55,2.8
1672725600,2023-01-03T13:00,2.8
1672725900,2023-01-03T13:05,2.9
1672726200,2023-01-03T13:10,3.1
1672726500,2023-01-03T13:15,3.1
1672726800,2023-01-03T13:20,2.9
1672727100,2023-01-03T13:25,3.0
1672727400,2023-01-03T13:30,2.7
1672727700,2023-01-03T13:35,2.9
1672728000,2023-01-03T13:40,3.0
1672728300,2023-01-03T13:45,3.0
1672728600,2023-01-03T13:50,2.8
1672728900,2023-01-03T13:55,2.9
1672729200,2023-01-03T14:00,2.7
1672729500,2023-01-03T14:05,2.8
1672729800,2023-01-03T14:10,2.9
1672730100,2023-01-03T14:15,3.1
1672730400,2023-01-03T14:20,3.2
1672730700,2023-01-03T14:25,3.0
1672731000,2023-01-03T14:30,3.0
1672731300,2023-01-03T14:35,3.0
1672731600,2023-01-03T14:40,2.9
1672731900,2023-01-03T14:45,2.9
1672732200,2023-01-03T14:50,3.0
1672732500,2023-01-03T14:55,3.3
1672732800,2023-01-03T15:00,3.2
1672733100,2023-01-03T15:05,3.0
1672733400,2023-01-03T15:10,2.9
1672733700,2023-01-03T15:15,3.2
1672734000,2023-01-03T15:20,3.0
1672734300,2023-01-03T15:25,3.0
1672734600,2023-01-03T15:30,3.3
1672734900,2023-01-03T15:35,3.3
1672735200,2023-01-03T15:40,3.3
1672735500,2023-01-03T15:45,3.2
1672735800,2023-01-03T15:50,3.3
1672736100,2023-01-03T15:55,3.3
1672736400,2023-01-03T16:00,3.5
1672736700,2023-01-03T16:05,3.4
1672737000,2023-01-03T16:10,3.4
1672737300,2023-01-03T16:15,3.5
1672737600,2023-01-03T16:20,3.6
1672737900,2023-01-03T16:25,3.8
1672738200,2023-01-03T16:30,3.9
1672738500,2023-01-03T16:35,3.6
1672738800,2023-01-03T16:40,3.8
1672739100,2023-01-03T16:45,3.9
1672739400,2023-01-03T16:50,3.8
1672739700,2023-01-03T16:55,3.8
1672740000,2023-01-03T17:00,3.9
1672740300,2023-01-03T17:05,4.1
1672740600,2023-01-03T17:10,4.3
1672740900,2023-01-03T17:15,4.5
1672741200,2023-01-03T17:20,4.7
1672741500,2023-01-03T17:25,4.7
1672741800,2023-01-03T17:30,4.7
1672742100,2023-01-03T17:35,4.8
1672742400,2023-01-03T17:40,4.6
1672742700,2023-01-03T17:45,4.7
1672743000,2023-01-03T17:50,4.5
1672743300,2023-01-03T17:55,4.6
1672743600,2023-01-03T18:00,4.8
1672743900,2023-01-03T18:05,4.4
1672744200,2023-01-03T18:10,4.4
1672744500,2023-01-03T18:15,4.5
1672744800,2023-01-03T18:20,4.3
1672745100,2023-01-03T18:25,4.4
1672745400,2023-01-03T18:30,4.5
1672745700,2023-01-03T18:35,4.4
1672746000,2023-01-03T18:40,4.5
1672746300,2023-01-03T18:45,4.6
1672746600,2023-01-03T18:50,4.5
1672746900,2023-01-03T18:55,4.2
1672747200,2023-01-03T19:00,4.2
1672747500,2023-01-03T19:05,4.2
1672747800,2023-01-03T19:10,3.8
1672748100,2023-01-03T19:15,3.6
1672748400,2023-01-03T19:20,3.5
1672748700,2023-01-03T19:25,3.4
1672749000,2023-01-03T19:30,3.3
1672749300,2023-01-03T19:35,3.2
1672749600,2023-01-03T19:40,3.3
1672749900,2023-01-03T19:45,3.5
1672750200,2023-01-03T19:50,3.5
1672750500,2023-01-03T19:55,2.8
1672750800,2023-01-03T20:00,2.8
1672751100,2023-01-03T20:05,3.1
1672751400,2023-01-03T20:10,3.2
1672751700,2023-01-03T20:15,3.4
1672752000,2023-01-03T20:20,2.9
1672752300,2023-01-03T20:25,3.0
1672752600,2023-01-03T20:30,3.1
1672752900,2023-01-03T20:35,3.1
1672753200,2023-01-03T20:40,2.9
1672753500,2023-01-03T20:45,2.9
1672753800,2023-01-03T20:50,3.0
1672754100,2023-01-03T20:55,2.6
1672754400,2023-01-03T21:00,2.7
1672754700,2023-01-03T21:05,2.6
1672755000,2023-01-03T21:10,2.8
1672755300,2023-01-03T21:15,2.6
1672755600,2023-01-03T21:20,2.7
1672755900,2023-01-03T21:25,2.6
1672756200,2023-01-03T21:30,2.6
1672756500,2023-01-03T21:35,2.8
1672756800,2023-01-03T21:40,2.6
1672757100,2023-01-03T21:45,2.8
1672757400,2023-01-03T21:50,2.3
1672757700,2023-01-03T21:55,2.2
1672758000,2023-01-03T22:00,2.4
1672758300,2023-01-03T22:05,2.4
1672758600,2023-01-03T22:10,2.1
1672758900,2023-01-03T22:15,2.3
1672759200,2023-01-03T22:20,1.8
1672759500,2023-01-03T22:25,2.3
1672759800,2023-01-03T22:30,1.9
1672760100,2023-01-03T22:35,1.6
1672760400,2023-01-03T22:40,2.1
1672760700,2023-01-03T22:45,2.0
1672761000,2023-01-03T22:50,1.9
1672761300,2023-01-03T22:55,1.7
1672761600,2023-01-03T23:00,2.2
1672761900,2023-01-03T23:05,2.1
1672762200,2023-01-03T23:10,2.3
1672762500,2023-01-03T23:15,1.8
1672762800,2023-01-03T23:20,2.1
1672763100,2023-01-03T23:25,1.9
1672763400,2023-01-03T23:30,1.7
1672763700,2023-01-03T23:35,2.1
1672764000,2023-01-03T23:40,1.6
1672764300,2023-01-03T23:45,1.7
1672764600,2023-01-03T23:50,2.2
1672764900,2023-01-03T23:55,2.0
1672765200,2023-01-04T00:00,1.8
1672765500,2023-01-04T00:05,1.8
1672765800,2023-01-04T00:10,1.6
1672766100,2023-01-04T00:15,2.3
1672766400,2023-01-04T00:20,2.5
1672766700,2023-01-04T00:25,2.3
1672767000,2023-01-04T00:30,2.0
1672767300,2023-01-04T00:35,1.8
1672767600,2023-01-04T00:40,2.1
1672767900,2023-01-04T00:45,2.2
1672768200,2023-01-04T00:50,2.3
1672768500,2023-01-04T00:55,2.4
1672768800,2023-01-04T01:00,2.0
1672769100,2023-01-04T01:05,1.8
1672769400,2023-01-04T01:10,1.8
1672769700,2023-01-04T01:15,1.9
1672770000,2023-01-04T01:20,1.4
1672770300,2023-01-04T01:25,1.9
1672770600,2023-01-04T01:30,1.8
1672770900,2023-01-04T01:35,1.6
1672771200,2023-01-04T01:40,2.1
1672771500,2023-01-04T01:45,2.2
1672771800,2023-01-04T01:50,2.5
1672772100,2023-01-04T01:55,1.8
1672772400,2023-01-04T02:00,3.0
1672772700,2023-01-04T02:05,2.4
1672773000,2023-01-04T02:10,2.2
1672773300,2023-01-04T02:15,2.3
1672773600,2023-01-04T02:20,2.3
1672773900,2023-01-04T02:25,2.2
1672774200,2023-01-04T02:30,1.7
1672774500,2023-01-04T02:35,2.4
1672774800,2023-01-04T02:40,2.7
1672775100,2023-01-04T02:45,2.5
1672775400,2023-01-04T02:50,2.2
1672775700,2023-01-04T02:55,2.0
1672776000,2023-01-04T03:00,2.4
1672776300,2023-01-04T03:05,2.0
1672776600,2023-01-04T03:10,1.8
1672776900,2023-01-04T03:15,1.8
1672777200,2023-01-04T03:20,2.5
1672777500,2023-01-04T03:25,2.6
1672777800,2023-01-04T03:30,1.8
1672778100,2023-01-04T03:35,1.9
1672778400,2023-01-04T03:40,2.2
1672778700,2023-01-04T03:45,2.5
1672779000,2023-01-04T03:50,1.9
1672779300,2023-01-04T03:55,1.8
1672779600,2023-01-04T04:00,1.8
1672779900,2023-01-04T04:05,2.2
1672780200,2023-01-04T04:10,1.5
1672780500,2023-01-04T04:15,1.3
1672780800,2023-01-04T04:20,2.0
1672781100,2023-01-04T04:25,2.4
1672781400,2023-01-04T04:30,1.5
1672781700,2023-01-04T04:35,1.6
1672782000,2023-01-04T04:40,1.7
1672782300,2023-01-04T04:45,1.7
1672782600,2023-01-04T04:50,1.6
1672782900,2023-01-04T04:55,1.5
1672783200,2023-01-04T05:00,1.6
1672783500,2023-01-04T05:05,1.9
1672783800,2023-01-04T05:10,1.3
1672784100,2023-01-04T05:15,1.9
1672784400,2023-01-04T05:20,1.7
1672784700,2023-01-04T05:25,1.8
1672785000,2023-01-04T05:30,2.2
1672785300,2023-01-04T05:35,1.8
1672785600,2023-01-04T05:40,2.0
1672785900,2023-01-04T05:45,2.0
1672786200,2023-01-04T05:50,1.9
1672786500,2023-01-04T05:55,2.3
1672786800,2023-01-04T06:00,2.3
1672787100,2023-01-04T06:05,2.3
1672787400,2023-01-04T06:10,2.6
1672787700,2023-01-04T06:15,3.1
1672788000,2023-01-04T06:20,3.1
1672788300,2023-01-04T06:25,3.1
1672788600,2023-01-04T06:30,3.2
1672788900,2023-01-04T06:35,3.4
1672789200,2023-01-04T06:40,3.2
1672789500,2023-01-04T06:45,3.4
1672789800,2023-01-04T06:50,3.6
1672790100,2023-01-04T06:55,3.9
1672790400,2023-01-04T07:00,3.8
1672790700,2023-01-04T07:05,4.0
1672791000,2023-01-04T07:10,4.2
1672791300,2023-01-04T07:15,4.2
1672791600,2023-01-04T07:20,4.1
1672791900,2023-01-04T07:25,4.4
1672792200,2023-01-04T07:30,4.6
1672792500,2023-01-04T07:35,4.8
1672792800,2023-01-04T07:40,4.8
1672793100,2023-01-04T07:45,4.8
1672793400,2023-01-04T07:50,4.9
1672793700,2023-01-04T07:55,4.6
1672794000,2023-01-04T08:00,4.8
1672794300,2023-01-04T08:05,4.6
1672794600,2023-01-04T08:10,4.5
1672794900,2023-01-04T08:15,4.3
1672795200,2023-01-04T08:20,4.2
1672795500,2023-01-04T08:25,4.2
1672795800,2023-01-04T08:30,4.2
1672796100,2023-01-04T08:35,4.1
1672796400,2023-01-04T08:40,4.0
1672796700,2023-01-04T08:45,3.8
1672797000,2023-01-04T08:50,3.4
1672797300,2023-01-04T08:55,3.6
1672797600,2023-01-04T09:00,3.6
1672797900,2023-01-04T09:05,3.6
1672798200,2023-01-04T09:10,3.5
1672798500,2023-01-04T09:15,3.2
1672798800,2023-01-04T09:20,3.1
1672799100,2023-01-04T09:25,3.1
1672799400,2023-01-04T09:30,3.0
1672799700,2023-01-04T09:35,3.0
1672800000,2023-01-04T09:40,3.2
1672800300,2023-01-04T09:45,3.2
1672800600,2023-01-04T09:50,3.3
1672800900,2023-01-04T09:55,3.2
1672801200,2023-01-04T10:00,3.3
1672801500,2023-01-04T10:05,3.3
1672801800,2023-01-04T10:10,3.1
1672802100,2023-01-04T10:15,3.2
1672802400,2023-01-04T10:20,3.2
1672802700,2023-01-04T10:25,3.2
1672803000,2023-01-04T10:30,3.2
1672803300,2023-01-04T10:35,3.2
1672803600,2023-01-04T10:40,3.1
1672803900,2023-01-04T10:45,3.1
1672804200,2023-01-04T10:50,3.1
1672804500,2023-01-04T10:55,3.1
1672804800,2023-01-04T11:00,3.2
1672805100,2023-01-04T11:05,3.1
1672805400,2023-01-04T11:10,3.3
1672805700,2023-01-04T11:15,3.4
1672806000,2023-01-04T11:20,3.3
1672806300,2023-01-04T11:25,3.2
1672806600,2023-01-04T11:30,3.2
1672806900,2023-01-04T11:35,3.3
1672807200,2023-01-04T11:40,3.0
1672807500,2023-01-04T11:45,3.2
1672807800,2023-01-04T11:50,3.4
1672808100,2023-01-04T11:55,3.2
1672808400,2023-01-04T12:00,3.2
1672808700,2023-01-04T12:05,3.5
1672809000,2023-01-04T12:10,3.8
1672809300,2023-01-04T12:15,3.5
1672809600,2023-01-04T12:20,3.4
1672809900,2023-01-04T12:25,3.6
1672810200,2023-01-04T12:30,3.5
1672810500,2023-01-04T12:35,3.4
1672810800,2023-01-04T12:40,3.2
1672811100,2023-01-04T12:45,3.0
1672811400,2023-01-04T12:50,3.1
1672811700,2023-01-04T12:55,3.0
1672812000,2023-01-04T13:00,3.2
1672812300,2023-01-04T13:05,3.0
1672812600,2023-01-04T13:10,3.2
1672812900,2023-01-04T13:15,3.2
1672813200,2023-01-04T13:20,3.3
1672813500,2023-01-04T13:25,3.3
1672813800,2023-01-04T13:30,3.3
1672814100,2023-01-04T13:35,3.2
1672814400,2023-01-04T13:40,3.2
1672814700,2023-01-04T13:45,3.0
1672815000,2023-01-04T13:50,3.0
1672815300,2023-01-04T13:55,3.3
1672815600,2023-01-04T14:00,3.1
1672815900,2023-01-04T14:05,3.1
1672816200,2023-01-04T14:10,3.2
1672816500,2023-01-04T14:15,3.3
1672816800,2023-01-04T14:20,3.3
1672817100,2023-01-04T14:25,3.4
1672817400,2023-01-04T14:30,3.5
1672817700,2023-01-04T14:35,3.6
1672818000,2023-01-04T14:40,3.5
1672818300,2023-01-04T14:45,3.4
1672818600,2023-01-04T14:50,3.3
1672818900,2023-01-04T14:55,3.4
1672819200,2023-01-04T15:00,3.3
1672819500,2023-01-04T15:05,3.4
1672819800,2023-01-04T15:10,3.4
1672820100,2023-01-04T15:15,3.3
1672820400,2023-01-04T15:20,3.6
1672820700,2023-01-04T15:25,3.7
1672821000,2023-01-04T15:30,3.6
1672821300,2023-01-04T15:35,3.7
1672821600,2023-01-04T15:40,3.9
1672821900,2023-01-04T15:45,3.8
1672822200,2023-01-04T15:50,3.9
1672822500,2023-01-04T15:55,4.0
1672822800,2023-01-04T16:00,4.0
1672823100,2023-01-04T16:05,4.2
1672823400,2023-01-04T16:10,3.9
1672823700,2023-01-04T16:15,4.2
1672824000,2023-01-04T16:20,4.1
1672824300,2023-01-04T16:25,4.0
1672824600,2023-01-04T16:30,4.1
1672824900,2023-01-04T16:35,4.0
1672825200,2023-01-04T16:40,4.1
1672825500,2023-01-04T16:45,4.5
1672825800,2023-01-04T16:50,4.6
1672826100,2023-01-04T16:55,4.5
1672826400,2023-01-04T17:00,4.6
1672826700,2023-01-04T17:05,4.6
1672827000,2023-01-04T17:10,4.6
1672827300,2023-01-04T17:15,4.8
1672827600,2023-01-04T17:20,5.1
1672827900,2023-01-04T17:25,5.2
1672828200,2023-01-04T17:30,5.7
1672828500,2023-01-04T17:35,5.6
1672828800,2023-01-04T17:40,5.6
1672829100,2023-01-04T17:45,5.4
1672829400,2023-01-04T17:50,5.7
1672829700,2023-01-04T17:55,5.7
1672830000,2023-01-04T18:00,5.7
1672830300,2023-01-04T18:05,5.4
1672830600,2023-01-04T18:10,5.5
1672830900,2023-01-04T18:15,5.5
1672831200,2023-01-04T18:20,5.5
1672831500,2023-01-04T18:25,5.8
1672831800,2023-01-04T18:30,5.8
1672832100,2023-01-04T18:35,5.7
1672832400,2023-01-04T18:40,5.8
1672832700,2023-01-04T18:45,5.6
1672833000,2023-01-04T18:50,5.5
1672833300,2023-01-04T18:55,5.3
1672833600,2023-01-04T19:00,5.0
1672833900,2023-01-04T19:05,4.9
1672834200,2023-01-04T19:10,5.0
1672834500,2023-01-04T19:15,5.0
1672834800,2023-01-04T19:20,4.8
1672835100,2023-01-04T19:25,4.8
1672835400,2023-01-04T19:30,4.6
1672835700,2023-01-04T19:35,4.4
1672836000,2023-01-04T19:40,4.5
1672836300,2023-01-04T19:45,4.4
1672836600,2023-01-04T19:50,4.5
1672836900,2023-01-04T19:55,4.1
1672837200,2023-01-04T20:00,4.0
1672837500,2023-01-04T20:05,3.9
1672837800,2023-01-04T20:10,4.0
1672838100,2023-01-04T20:15,3.8
1672838400,2023-01-04T20:20,3.6
1672838700,2023-01-04T20:25,3.8
1672839000,2023-01-04T20:30,3.5
1672839300,2023-01-04T20:35,3.2
1672839600,2023-01-04T20:40,2.9
1672839900,2023-01-04T20:45,3.0
1672840200,2023-01-04T20:50,3.2
1672840500,2023-01-04T20:55,3.0
1672840800,2023-01-04T21:00,2.9
1672841100,2023-01-04T21:05,3.2
1672841400,2023-01-04T21:10,3.3
1672841700,2023-01-04T21:15,2.9
1672842000,2023-01-04T21:20,3.1
1672842300,2023-01-04T21:25,3.3
1672842600,2023-01-04T21:30,3.1
1672842900,2023-01-04T21:35,2.8
1672843200,2023-01-04T21:40,3.0
1672843500,2023-01-04T21:45,2.8
1672843800,2023-01-04T21:50,2.6
1672844100,2023-01-04T21:55,2.6
1672844400,2023-01-04T22:00,2.9
1672844700,2023-01-04T22:05,3.2
1672845000,2023-01-04T22:10,2.9
1672845300,2023-01-04T22:15,2.0
1672845600,2023-01-04T22:20,2.2
1672845900,2023-01-04T22:25,2.1
1672846200,2023-01-04T22:30,2.1
1672846500,2023-01-04T22:35,2.3
1672846800,2023-01-04T22:40,2.0
1672847100,2023-01-04T22:45,2.0
1672847400,2023-01-04T22:50,2.1
1672847700,2023-01-04T22:55,2.0
1672848000,2023-01-04T23:00,2.0
1672848300,2023-01-04T23:05,2.6
1672848600,2023-01-04T23:10,2.5
1672848900,2023-01-04T23:15,2.2
1672849200,2023-01-04T23:20,2.1
1672849500,2023-01-04T23:25,2.1
1672849800,2023-01-04T23:30,2.1
1672850100,2023-01-04T23:35,2.2
1672850400,2023-01-04T23:40,2.4
1672850700,2023-01-04T23:45,2.0
1672851000,2023-01-04T23:50,2.0
1672851300,2023-01-04T23:55,2.0
1672851600,2023-01-05T00:00,2.3
1672851900,2023-01-05T00:05,2.1
1672852200,2023-01-05T00:10,2.2
1672852500,2023-01-05T00:15,2.5
1672852800,2023-01-05T00:20,2.5
1672853100,2023-01-05T00:25,2.4
1672853400,2023-01-05T00:30,2.6
1672853700,2023-01-05T00:35,2.6
1672854000,2023-01-05T00:40,2.0
1672854300,2023-01-05T00:45,1.7
1672854600,2023-01-05T00:50,2.0
1672854900,2023-01-05T00:55,2.4
1672855200,2023-01-05T01:00,2.5
1672855500,2023-01-05T01:05,2.4
1672855800,2023-01-05T01:10,2.4
1672856100,2023-01-05T01:15,2.3
1672856400,2023-01-05T01:20,2.3
1672856700,2023-01-05T01:25,2.5
1672857000,2023-01-05T01:30,2.3
1672857300,2023-01-05T01:35,2.3
1672857600,2023-01-05T01:40,1.7
1672857900,2023-01-05T01:45,1.9
1672858200,2023-01-05T01:50,2.6
1672858500,2023-01-05T01:55,2.7
1672858800,2023-01-05T02:00,2.7
1672859100,2023-01-05T02:05,2.9
1672859400,2023-01-05T02:10,3.0
1672859700,2023-01-05T02:15,2.9
1672860000,2023-01-05T02:20,3.0
1672860300,2023-01-05T02:25,2.8
1672860600,2023-01-05T02:30,3.5
1672860900,2023-01-05T02:35,2.3
1672861200,2023-01-05T02:40,2.2
1672861500,2023-01-05T02:45,2.8
1672861800,2023-01-05T02:50,2.5
1672862100,2023-01-05T02:55,2.7
1672862400,2023-01-05T03:00,2.7
1672862700,2023-01-05T03:05,2.4
1672863000,2023-01-05T03:10,2.4
1672863300,2023-01-05T03:15,2.4
1672863600,2023-01-05T03:20,2.3
1672863900,2023-01-05T03:25,2.1
1672864200,2023-01-05T03:30,1.9
1672864500,2023-01-05T03:35,2.5
1672864800,2023-01-05T03:40,2.3
1672865100,2023-01-05T03:45,1.8
1672865400,2023-01-05T03:50,2.0
1672865700,2023-01-05T03:55,2.7
1672866000,2023-01-05T04:00,2.6
1672866300,2023-01-05T04:05,2.1
1672866600,2023-01-05T04:10,1.8
1672866900,2023-01-05T04:15,1.7
1672867200,2023-01-05T04:20,1.7
1672867500,2023-01-05T04:25,1.7
1672867800,2023-01-05T04:30,2.0
1672868100,2023-01-05T04:35,1.5
1672868400,2023-01-05T04:40,1.9
1672868700,2023-01-05T04:45,2.1
1672869000,2023-01-05T04:50,2.0
1672869300,2023-01-05T04:55,2.0
1672869600,2023-01-05T05:00,1.8
1672869900,2023-01-05T05:05,1.8
1672870200,2023-01-05T05:10,1.8
1672870500,2023-01-05T05:15,2.0
1672870800,2023-01-05T05:20,2.1
1672871100,2023-01-05T05:25,2.0
1672871400,2023-01-05T05:30,1.7
1672871700,2023-01-05T05:35,1.6
1672872000,2023-01-05T05:40,2.0
1672872300,2023-01-05T05:45,2.0
1672872600,2023-01-05T05:50,2.1
1672872900,2023-01-05T05:55,2.3
1672873200,2023-01-05T06:00,2.2
1672873500,2023-01-05T06:05,2.4
1672873800,2023-01-05T06:10,2.7
1672874100,2023-01-05T06:15,2.9
1672874400,2023-01-05T06:20,2.9
1672874700,2023-01-05T06:25,3.3
1672875000,2023-01-05T06:30,3.3
1672875300,2023-01-05T06:35,3.5
1672875600,2023-01-05T06:40,3.9
1672875900,2023-01-05T06:45,3.9
1672876200,2023-01-05T06:50,3.9
1672876500,2023-01-05T06:55,4.2
1672876800,2023-01-05T07:00,4.0
1672877100,2023-01-05T07:05,4.2
1672877400,2023-01-05T07:10,4.5
1672877700,2023-01-05T07:15,4.5
1672878000,2023-01-05T07:20,5.0
1672878300,2023-01-05T07:25,4.9
1672878600,2023-01-05T07:30,4.9
1672878900,2023-01-05T07:35,4.9
1672879200,2023-01-05T07:40,5.0
1672879500,2023-01-05T07:45,5.2
1672879800,2023-01-05T07:50,5.1
1672880100,2023-01-05T07:55,5.3
1672880400,2023-01-05T08:00,5.3
1672880700,2023-01-05T08:05,5.1
1672881000,2023-01-05T08:10,4.8
1672881300,2023-01-05T08:15,4.6
1672881600,2023-01-05T08:20,4.8
1672881900,2023-01-05T08:25,4.9
1672882200,2023-01-05T08:30,5.0
1672882500,2023-01-05T08:35,5.1
1672882800,2023-01-05T08:40,4.7
1672883100,2023-01-05T08:45,4.6
1672883400,2023-01-05T08:50,4.5
1672883700,2023-01-05T08:55,4.4
1672884000,2023-01-05T09:00,4.5
1672884300,2023-01-05T09:05,4.4
1672884600,2023-01-05T09:10,4.3
1672884900,2023-01-05T09:15,4.3
1672885200,2023-01-05T09:20,4.0
1672885500,2023-01-05T09:25,4.0
1672885800,2023-01-05T09:30,4.0
1672886100,2023-01-05T09:35,4.1
1672886400,2023-01-05T09:40,3.9
1672886700,2023-01-05T09:45,4.1
1672887000,2023-01-05T09:50,4.0
1672887300,2023-01-05T09:55,4.2
1672887600,2023-01-05T10:00,4.0
1672887900,2023-01-05T10:05,4.1
1672888200,2023-01-05T10:10,3.9
1672888500,2023-01-05T10:15,3.9
1672888800,2023-01-05T10:20,3.9
1672889100,2023-01-05T10:25,4.0
1672889400,2023-01-05T10:30,4.0
1672889700,2023-01-05T10:35,4.0
1672890000,2023-01-05T10:40,4.1
1672890300,2023-01-05T10:45,4.1
1672890600,2023-01-05T10:50,4.0
1672890900,2023-01-05T10:55,4.0
1672891200,2023-01-05T11:00,4.1
1672891500,2023-01-05T11:05,4.2
1672891800,2023-01-05T11:10,4.1
1672892100,2023-01-05T11:15,4.1
1672892400,2023-01-05T11:20,4.2
1672892700,2023-01-05T11:25,4.0
1672893000,2023-01-05T11:30,4.1
1672893300,2023-01-05T11:35,4.0
1672893600,2023-01-05T11:40,4.0
1672893900,2023-01-05T11:45,3.9
1672894200,2023-01-05T11:50,4.1
1672894500,2023-01-05T11:55,4.2
1672894800,2023-01-05T12:00,4.2
1672895100,2023-01-05T12:05,4.0
1672895400,2023-01-05T12:10,4.0
1672895700,2023-01-05T12:15,3.8
1672896000,2023-01-05T12:20,4.0
1672896300,2023-01-05T12:25,4.0
1672896600,2023-01-05T12:30,3.8
1672896900,2023-01-05T12:35,3.8
1672897200,2023-01-05T12:40,3.9
1672897500,2023-01-05T12:45,4.1
1672897800,2023-01-05T12:50,4.0
1672898100,2023-01-05T12:55,4.0
1672898400,2023-01-05T13:00,3.8
1672898700,2023-01-05T13:05,3.8
1672899000,2023-01-05T13:10,3.5
1672899300,2023-01-05T13:15,3.5
1672899600,2023-01-05T13:20,3.5
1672899900,2023-01-05T13:25,3.6
1672900200,2023-01-05T13:30,3.7
1672900500,2023-01-05T13:35,3.7
1672900800,2023-01-05T13:40,3.6
1672901100,2023-01-05T13:45,3.6
1672901400,2023-01-05T13:50,3.6
1672901700,2023-01-05T13:55,3.7
1672902000,2023-01-05T14:00,3.7
1672902300,2023-01-05T14:05,3.8
1672902600,2023-01-05T14:10,3.7
1672902900,2023-01-05T14:15,4.0
1672903200,2023-01-05T14:20,4.1
1672903500,2023-01-05T14:25,4.1
1672903800,2023-01-05T14:30,4.1
1672904100,2023-01-05T14:35,4.0
1672904400,2023-01-05T14:40,3.9
1672904700,2023-01-05T14:45,4.0
1672905000,2023-01-05T14:50,4.1
1672905300,2023-01-05T14:55,4.1
1672905600,2023-01-05T15:00,3.9
1672905900,2023-01-05T15:05,4.0
1672906200,2023-01-05T15:10,4.1
1672906500,2023-01-05T15:15,4.1
1672906800,2023-01-05T15:20,4.1
1672907100,2023-01-05T15:25,4.2
1672907400,2023-01-05T15:30,4.2
1672907700,2023-01-05T15:35,4.2
1672908000,2023-01-05T15:40,4.2
1672908300,2023-01-05T15:45,4.2
1672908600,2023-01-05T15:50,4.5
1672908900,2023-01-05T15:55,4.5
1672909200,2023-01-05T16:00,4.6
1672909500,2023-01-05T16:05,4.6
1672909800,2023-01-05T16:10,4.5
1672910100,2023-01-05T16:15,4.5
1672910400,2023-01-05T16:20,4.5
1672910700,2023-01-05T16:25,4.6
1672911000,2023-01-05T16:30,4.9
1672911300,2023-01-05T16:35,5.0
1672911600,2023-01-05T16:40,4.7
1672911900,2023-01-05T16:45,4.9
1672912200,2023-01-05T16:50,5.0
1672912500,2023-01-05T16:55,5.0
1672912800,2023-01-05T17:00,5.1
1672913100,2023-01-05T17:05,5.2
1672913400,2023-01-05T17:10,5.3
1672913700,2023-01-05T17:15,5.3
1672914000,2023-01-05T17:20,5.5
1672914300,2023-01-05T17:25,5.8
1672914600,2023-01-05T17:30,6.0
